Tick,Bandicoots,Invaders,Foxes,Grass_Health_Index,Total_Bandicoots_Eaten,Trap_Deaths,Old_Age_Deaths,Hunger_Deaths
0,218,0,203,1863.92,11,0,0,0
1,226,0,206,1853.03,37,0,6,0
2,229,0,210,1866.62,62,0,12,0
3,233,0,215,1876.19,80,0,20,1
4,249,0,211,1876.33,96,0,29,2
5,236,0,216,1883.02,130,0,33,5
6,249,0,221,1894.18,146,0,35,5
7,268,0,225,1901.4,155,0,39,5
8,276,0,229,1906.18,174,0,44,6
9,272,0,226,1905.51,201,0,54,6
10,290,0,231,1908.06,216,0,57,8
11,299,0,234,1903.94,228,0,60,12
12,301,0,234,1905.88,250,0,66,13
13,300,0,234,1903.62,274,0,72,14
14,320,0,231,1896.03,280,0,76,16
15,313,0,230,1890.75,305,0,79,18
16,320,0,226,1888.04,326,0,83,26
17,336,0,222,1882.28,352,0,86,32
18,351,0,217,1872.1,370,0,93,36
19,365,0,214,1860.96,391,0,96,43
20,376,0,212,1850.71,411,0,100,49
21,386,0,213,1842.04,430,0,105,52
22,382,0,203,1834.01,454,0,110,65
23,387,0,210,1820.97,478,0,110,69
24,402,0,206,1812.32,503,0,111,76
25,418,0,204,1799.62,529,0,113,85
26,422,0,199,1783.7,553,0,116,94
27,431,0,202,1770.27,583,0,119,98
28,435,0,210,1758.31,613,0,124,102
29,428,0,213,1747.71,638,0,124,108
30,441,0,214,1737.9,658,0,130,112
31,447,0,217,1723.39,683,0,132,120
32,465,0,218,1710.07,700,0,134,127
33,478,0,219,1695.18,722,0,135,133
34,497,0,220,1683.97,740,0,140,138
35,517,0,219,1670.83,763,0,140,147
36,513,0,220,1647.7,791,0,142,157
37,514,0,221,1629.97,811,0,143,165
38,509,0,224,1618.18,840,0,144,171
39,516,0,233,1605.54,869,0,145,177
40,532,0,236,1594.82,888,0,147,182
41,556,0,241,1586.2,910,0,148,183
42,569,0,243,1570.46,932,0,151,188
43,562,0,245,1553.25,958,0,151,197
44,597,0,249,1542.06,975,0,155,203
45,605,0,248,1527.19,1000,0,156,213
46,604,0,252,1513.34,1030,0,158,220
47,600,0,260,1498.59,1060,0,158,228
48,613,0,254,1483.64,1082,0,165,239
49,614,0,256,1472.99,1108,0,168,246
50,614,0,260,1462.89,1136,0,170,255
51,618,0,261,1457.98,1167,0,173,261
52,630,0,253,1446.76,1191,0,180,275
53,629,0,250,1434.93,1222,0,183,291
54,639,0,252,1426.44,1256,0,186,300
55,643,0,259,1411.57,1289,0,188,306
56,627,0,261,1401.02,1316,0,191,321
57,620,0,267,1394.82,1351,0,192,332
58,623,0,280,1394.34,1374,0,194,344
59,623,0,279,1382.27,1401,0,197,353
60,626,0,289,1375.92,1427,0,198,362
61,636,0,297,1363.46,1455,0,198,377
62,651,0,303,1352.27,1477,0,200,381
63,671,0,304,1345.71,1500,0,202,392
64,659,0,302,1333.7,1535,0,204,406
65,650,0,305,1320.56,1562,0,206,425
66,650,0,307,1308.06,1593,0,208,443
67,648,0,315,1300.93,1621,0,210,454
68,637,0,302,1293.55,1650,0,211,470
69,641,0,309,1291.11,1668,0,215,482
70,631,0,313,1285.92,1699,0,217,493
71,644,0,314,1275.35,1723,0,218,505
72,642,0,316,1267.24,1749,0,221,519
73,644,0,312,1258.79,1781,0,222,529
74,637,0,310,1256.79,1815,0,225,548
75,633,0,308,1252.38,1841,0,226,563
76,648,0,300,1241.4,1863,0,229,582
77,653,0,297,1239.81,1890,0,235,596
78,664,0,300,1233.03,1921,0,239,607
79,659,0,299,1227.17,1951,0,241,619
80,639,0,298,1226.94,1991,0,244,634
81,637,0,307,1214.5,2025,0,244,647
82,640,0,310,1209.26,2059,0,246,653
83,629,0,307,1205.59,2101,0,250,662
84,625,0,300,1203.46,2127,0,252,684
85,623,0,301,1203.54,2159,0,255,697
86,627,0,301,1206.24,2185,0,255,714
87,624,0,313,1204.16,2207,0,256,720
88,630,0,318,1198.85,2236,0,258,735
89,633,0,319,1203.77,2260,0,260,747
90,627,0,322,1203.99,2291,0,262,762
91,614,0,319,1202.35,2321,0,264,778
92,626,0,322,1204.33,2342,0,265,792
93,616,0,330,1201.72,2374,0,268,804
94,614,0,331,1201.5,2400,0,268,817
95,610,0,326,1195.71,2430,0,273,830
96,604,0,329,1195.7,2457,0,277,840
97,618,0,329,1195.15,2484,0,279,853
98,598,0,324,1194.28,2518,0,282,875
99,602,0,329,1188.31,2540,0,283,887
100,587,0,330,1189.82,2566,0,283,904
101,579,0,336,1195.04,2601,0,283,921
102,578,0,339,1202.15,2617,0,284,936
103,572,0,326,1206.03,2648,0,288,953
104,554,0,317,1203.51,2685,0,292,968
105,533,0,316,1204.78,2726,0,293,981
106,525,0,318,1204.62,2747,0,295,994
107,523,0,313,1208.62,2774,0,297,1008
108,512,0,318,1211.36,2806,0,298,1022
109,506,0,312,1217.43,2832,0,303,1033
110,529,0,313,1222.05,2849,0,306,1050
111,525,0,311,1220.88,2869,0,307,1065
112,526,0,317,1230.79,2898,0,309,1079
113,519,0,306,1232.35,2925,0,310,1102
114,504,0,306,1229.02,2953,0,315,1114
115,502,0,302,1227.25,2969,0,318,1133
116,508,0,304,1228.7,2992,0,322,1145
117,520,0,308,1227.58,3016,0,323,1149
118,512,0,305,1225.39,3040,0,330,1162
119,528,0,300,1224.29,3059,0,333,1181
120,537,0,302,1227.68,3078,0,334,1197
121,539,0,297,1226.29,3104,0,337,1208
122,541,0,291,1229.45,3131,0,338,1219
123,552,0,291,1232.3,3148,0,339,1231
124,554,0,288,1235.49,3170,0,341,1239
125,565,0,282,1239.3,3191,0,343,1250
126,577,0,274,1240.16,3208,0,344,1266
127,583,0,271,1247.35,3224,0,350,1278
128,592,0,260,1249.03,3246,0,352,1295
129,609,0,253,1246.69,3263,0,353,1308
130,613,0,237,1244.47,3278,0,357,1325
131,614,0,229,1246.81,3306,0,362,1335
132,625,0,227,1244.73,3324,0,363,1347
133,629,0,223,1241.15,3354,0,365,1364
134,626,0,227,1235.73,3379,0,366,1381
135,621,0,237,1234.89,3402,0,366,1391
136,640,0,238,1239.12,3423,0,367,1401
137,624,0,237,1248.32,3446,0,369,1418
138,627,0,230,1251.34,3469,0,371,1436
139,635,0,238,1251.58,3496,0,373,1445
140,645,0,242,1252.92,3519,0,377,1459
141,658,0,248,1253.23,3544,0,377,1468
142,639,0,241,1250.75,3575,0,380,1487
143,640,0,243,1252.1,3602,0,383,1495
144,629,0,250,1258.75,3632,0,384,1503
145,624,0,255,1260.5,3660,0,387,1514
146,618,0,256,1264.38,3683,0,391,1527
147,622,0,266,1269.54,3709,0,392,1538
148,613,0,261,1272.71,3733,0,396,1551
149,599,0,259,1271.14,3763,0,397,1568
150,595,0,260,1267.44,3797,0,401,1577
151,579,0,265,1266.08,3836,0,405,1594
152,577,0,278,1263.97,3861,0,405,1608
153,571,0,279,1258.81,3892,0,408,1618
154,572,0,282,1265.8,3918,0,409,1626
155,563,0,281,1266.75,3948,0,412,1641
156,564,0,287,1261.48,3979,0,413,1650
157,568,0,290,1256.84,4006,0,414,1661
158,567,0,298,1250.84,4033,0,416,1669
159,559,0,303,1247.36,4066,0,420,1677
160,562,0,307,1239.63,4094,0,423,1686
161,577,0,307,1234.61,4119,0,427,1694
162,586,0,318,1226.92,4146,0,428,1702
163,597,0,317,1220.04,4170,0,429,1712
164,595,0,316,1211.1,4198,0,430,1722
165,601,0,315,1204.52,4226,0,432,1733
166,603,0,316,1202.14,4256,0,432,1746
167,609,0,323,1198.54,4276,0,437,1753
168,632,0,327,1193.82,4293,0,439,1760
169,652,0,323,1192.76,4309,0,445,1771
170,658,0,324,1186.77,4324,0,448,1779
171,677,0,322,1176.76,4338,0,450,1797
172,695,0,309,1167.38,4360,0,453,1814
173,713,0,295,1163.55,4374,0,454,1837
174,738,0,296,1155.68,4393,0,454,1849
175,748,0,289,1148.27,4412,0,455,1866
176,750,0,283,1146.29,4434,0,459,1882
177,759,0,285,1145.87,4463,0,460,1887
178,773,0,285,1147.21,4484,0,460,1902
179,768,0,282,1150.07,4513,0,462,1912
180,779,0,282,1153.82,4532,0,463,1928
181,771,0,282,1148.3,4552,0,464,1947
182,769,0,276,1151.46,4574,0,466,1968
183,773,0,272,1155.57,4591,0,469,1984
184,769,0,255,1156.66,4612,0,473,2008
185,774,0,255,1155.27,4634,0,475,2024
186,769,0,256,1162.96,4651,0,476,2046
187,771,0,255,1169.16,4662,0,477,2062
188,757,0,252,1171.61,4685,0,481,2081
189,753,0,241,1181.76,4707,0,488,2099
190,743,0,241,1189.08,4719,0,492,2120
191,745,0,233,1195.66,4732,0,495,2139
192,736,0,228,1204.58,4754,0,496,2163
193,745,0,225,1211.92,4766,0,499,2178
194,736,0,221,1220.82,4789,0,501,2201
195,724,0,215,1225.97,4808,0,503,2219
196,717,0,213,1238.62,4823,0,505,2236
197,695,0,199,1249.01,4842,0,507,2270
198,679,0,206,1256.45,4864,0,509,2282
199,662,0,203,1266.35,4881,0,512,2309
200,650,0,195,1277.68,4899,0,516,2330
201,631,0,193,1286.1,4919,0,519,2351
202,619,0,191,1293.6,4933,0,522,2365
203,605,0,193,1303.66,4951,0,524,2380
204,580,0,194,1319.01,4970,0,526,2399
205,556,0,189,1332.05,4986,0,530,2427
206,544,0,191,1345.67,4998,0,531,2440
207,531,0,189,1357.01,5013,0,535,2455
208,521,0,188,1366.56,5029,0,536,2473
209,521,0,195,1373.16,5046,0,537,2489
210,516,0,192,1383.71,5063,0,539,2505
211,506,0,188,1388.49,5082,0,541,2521
212,498,0,185,1393.99,5099,0,542,2537
213,494,0,186,1408.14,5113,0,544,2550
214,487,0,186,1415.5,5128,0,546,2564
215,478,0,181,1426.94,5148,0,548,2574
216,467,0,177,1436.53,5164,0,550,2590
217,460,0,182,1444.27,5175,0,552,2605
218,464,0,176,1454.37,5190,0,553,2614
219,460,0,172,1462.42,5207,0,558,2620
220,446,0,172,1470.51,5219,0,560,2636
221,438,0,173,1474.46,5230,0,560,2650
222,444,0,173,1482.02,5238,0,561,2656
223,447,0,170,1489.58,5252,0,563,2675
224,445,0,165,1495.39,5267,0,567,2687
225,454,0,166,1501.81,5274,0,569,2697
226,476,0,168,1508.21,5278,0,570,2705
227,474,0,164,1511.6,5285,0,573,2711
228,479,0,165,1516.84,5294,0,573,2719
229,489,0,169,1522.81,5302,0,573,2726
230,500,0,169,1518.69,5314,0,575,2734
231,493,0,161,1522.16,5327,0,577,2750
232,491,0,160,1522.06,5342,0,578,2754
233,503,0,155,1527.06,5350,0,579,2767
234,512,0,149,1526.05,5357,0,582,2778
235,516,0,145,1528.75,5373,0,582,2791
236,525,0,143,1531.03,5383,0,585,2802
237,520,0,136,1525.77,5392,0,588,2816
238,529,0,128,1526.26,5404,0,592,2829
239,539,0,118,1526.01,5411,0,596,2841
240,557,0,114,1518.3,5419,0,596,2850
241,558,0,119,1514.61,5435,0,597,2867
242,574,0,121,1512.59,5444,0,599,2877
243,585,0,116,1508.71,5457,0,601,2893
244,596,0,118,1503.42,5465,0,603,2900
245,607,0,117,1503.29,5475,0,604,2914
246,617,0,114,1496.41,5484,0,605,2928
247,645,0,112,1492.68,5494,0,607,2934
248,678,0,108,1486.06,5505,0,608,2942
249,690,0,107,1472.4,5519,0,608,2954
250,707,0,104,1465.56,5529,0,608,2966
251,719,0,101,1452.38,5540,0,609,2976
252,742,0,99,1441.86,5545,0,611,2986
253,758,0,104,1427.39,5557,0,614,2994
254,768,0,104,1419.71,5573,0,615,3004
255,793,0,100,1408.61,5584,0,618,3015
256,813,0,97,1391.4,5594,0,620,3025
257,824,0,98,1380.36,5608,0,623,3035
258,837,0,99,1367.8,5621,0,626,3050
259,852,0,102,1343.58,5639,0,626,3057
260,893,0,104,1327.21,5648,0,627,3070
261,910,0,103,1312.32,5655,0,628,3081
262,931,0,103,1299.21,5673,0,630,3093
263,946,0,102,1282.38,5681,0,633,3110
264,965,0,106,1265.73,5702,0,634,3118
265,973,0,108,1249.11,5722,0,635,3135
266,1003,0,115,1237.29,5731,0,637,3146
267,1011,0,117,1214.71,5756,0,637,3158
268,1041,0,118,1182.26,5774,0,637,3178
269,1063,0,121,1162.53,5794,0,638,3184
270,1073,0,127,1142.86,5813,0,638,3200
271,1103,0,131,1126.15,5834,0,639,3212
272,1109,0,132,1104.04,5857,0,640,3233
273,1122,0,135,1083.79,5881,0,640,3247
274,1146,0,142,1059.73,5897,0,643,3272
275,1147,0,154,1038.72,5925,0,645,3287
276,1163,0,163,1019.23,5943,0,646,3303
277,1182,0,168,1006.19,5964,0,648,3315
278,1196,0,173,988.96,5990,0,649,3332
279,1213,0,182,972.86,6011,0,651,3345
280,1236,0,189,953.74,6032,0,651,3361
281,1241,0,197,938.93,6061,0,652,3374
282,1265,0,202,924.69,6080,0,654,3393
283,1286,0,208,911.46,6100,0,655,3409
284,1289,0,209,895.46,6125,0,656,3430
285,1269,0,216,880.88,6156,0,656,3455
286,1279,0,217,868.29,6181,0,658,3475
287,1287,0,223,852.79,6209,0,658,3484
288,1299,0,226,846.99,6240,0,659,3510
289,1281,0,235,836.83,6266,0,660,3541
290,1278,0,243,833.25,6298,0,663,3564
291,1262,0,248,823.95,6331,0,666,3595
292,1246,0,252,812.78,6362,0,668,3623
293,1245,0,249,800.97,6384,0,670,3645
294,1229,0,256,794.9,6416,0,671,3671
295,1202,0,267,795.49,6454,0,672,3699
296,1204,0,281,791.82,6493,0,674,3717
297,1196,0,294,790,6527,0,674,3738
298,1175,0,301,788.11,6566,0,676,3762
299,1122,0,313,783.15,6616,0,677,3788
300,1079,0,324,780.56,6663,0,679,3818
301,1050,0,322,783.27,6693,0,679,3849
302,1029,0,327,789.55,6734,0,683,3872
303,998,0,335,787.49,6776,0,683,3896
304,994,0,335,791.38,6811,0,685,3920
305,976,0,344,790.04,6845,0,688,3934
306,951,0,353,790.64,6895,0,692,3951
307,931,0,359,794.27,6927,0,697,3971
308,909,0,366,798.81,6962,0,700,3989
309,889,0,375,800.37,6998,0,700,4012
310,866,0,382,802.85,7025,0,702,4042
311,844,0,383,811.68,7063,0,706,4061
312,839,0,398,808.88,7087,0,708,4074
313,828,0,403,818.58,7115,0,711,4089
314,796,0,398,824.86,7151,0,714,4110
315,782,0,391,836.84,7179,0,717,4130
316,768,0,396,848,7209,0,718,4157
317,746,0,392,859.81,7236,0,721,4174
318,735,0,400,864.38,7261,0,723,4195
319,727,0,394,876.55,7286,0,727,4217
320,712,0,390,888.92,7308,0,730,4235
321,701,0,394,898.34,7333,0,731,4252
322,686,0,385,915.99,7355,0,731,4279
323,660,0,374,927.01,7388,0,737,4302
324,641,0,368,937.36,7414,0,741,4324
325,627,0,363,952.42,7440,0,744,4342
326,600,0,349,962.66,7469,0,748,4370
327,592,0,350,978,7494,0,749,4386
328,578,0,344,993.1,7510,0,755,4408
329,564,0,343,1011.22,7530,0,758,4428
330,544,0,334,1020.18,7562,0,764,4457
331,540,0,329,1037.99,7576,0,769,4477
332,534,0,317,1050.08,7594,0,772,4506
333,525,0,311,1064.75,7612,0,774,4523
334,517,0,302,1077.64,7633,0,781,4537
335,517,0,295,1090.28,7654,0,783,4554
336,498,0,288,1107.29,7677,0,786,4575
337,480,0,288,1120.53,7701,0,790,4589
