Tick,Bandicoots,Invaders,Foxes,Grass_Health_Index,Total_Bandicoots_Eaten,Trap_Deaths,Old_Age_Deaths,Hunger_Deaths
0,192,0,201,152.53,10,0,0,0
1,190,0,198,145.14,18,0,8,0
2,177,0,194,145.84,31,0,20,0
3,177,0,194,146.15,38,2,24,4
4,177,0,196,146.06,45,3,29,5
5,188,0,187,145.3,48,6,34,7
6,197,0,187,142.48,53,7,40,10
7,206,0,184,141.18,56,8,49,14
8,204,0,182,138.67,63,10,55,15
9,215,0,180,135.72,68,13,60,17
10,225,0,178,135.92,73,13,63,20
11,226,0,173,134.56,78,14,74,23
12,224,0,170,133.86,85,17,78,30
13,234,0,165,132.49,87,21,80,35
14,237,0,163,129.81,90,23,85,40
15,239,0,157,129.97,94,24,89,49
16,248,0,152,128.12,99,24,92,54
17,255,0,145,122.71,102,26,96,59
18,267,0,142,117.91,104,26,99,63
19,276,0,138,115.87,107,28,105,70
20,289,0,136,113.69,112,32,107,74
21,300,0,136,112.36,116,33,109,79
22,313,0,127,107.92,118,37,111,93
23,334,0,121,103.35,120,40,113,102
24,349,0,115,97.45,125,40,115,109
25,373,0,113,94.83,129,43,116,113
26,403,0,104,90.76,133,45,120,119
27,423,0,101,86.47,136,46,121,130
28,439,0,96,84.1,141,51,123,136
29,445,0,97,81.4,150,54,124,141
30,463,0,94,77.34,157,57,126,149
31,469,0,91,73.61,164,62,126,154
32,492,0,89,72.52,167,64,127,159
33,503,0,88,70.6,175,68,128,163
34,503,0,83,64.88,179,70,131,171
35,504,0,79,63.96,184,71,134,176
36,526,0,81,59.77,190,74,136,178
37,536,0,78,58,200,76,138,188
38,539,0,82,58.5,210,76,141,195
39,554,0,86,59.08,221,77,142,198
40,558,0,91,56.13,234,79,143,208
41,553,0,99,54.54,247,82,145,219
42,545,0,109,53.76,260,86,145,227
43,538,0,120,54.21,275,89,146,235
44,538,0,126,54.56,289,90,146,243
45,537,0,135,54.24,298,91,148,251
46,533,0,142,54.37,319,98,149,256
47,514,0,153,55.41,343,102,150,263
48,498,0,161,57.22,364,107,152,269
49,492,0,162,58,379,108,153,279
50,488,0,170,58.62,393,113,153,285
51,490,0,176,57.41,411,114,154,287
